state,district,mean_stress_index,max_stress_index,stress_volatility,active_months
WEST BANGAL,SOUTH 24 PARGANAS,1.4,7.0,2.5473297566057065,10
WEST BENGAL,24 PARAGANAS NORTH,0.0,0.0,0.0,10
WEST BENGAL,24 PARAGANAS SOUTH,0.0,0.0,0.0,10
WEST BENGAL,ALIPURDUAR,320.1255984020012,3146.0,992.9205576273885,10
WEST BENGAL,BALLY JAGACHHA,0.6,2.0,0.8432740427115678,10
WEST BENGAL,BANKURA,8652.675799510022,32224.0,10988.966949154956,10
WEST BENGAL,BARDDHAMAN,12934.35004696844,39004.0,14903.24561537479,10
WEST BENGAL,BARDHAMAN,619.2989196543483,2075.0,722.4234876456392,10
WEST BENGAL,BIRBHUM,4727.062846128399,36197.0,11570.636614959738,10
WEST BENGAL,BURDWAN,0.4333333333333333,4.0,1.2575696726151921,10
WEST BENGAL,COOCH BEHAR,3916.77717923932,20914.0,7078.146575136483,10
WEST BENGAL,COOCHBEHAR,0.0,0.0,0.0,10
WEST BENGAL,DAKSHIN DINAJPUR,4210.498207421178,17163.0,6162.908674887,10
WEST BENGAL,DARJEELING,1549.318696445606,15405.0,4868.395489070695,10
WEST BENGAL,DARJILING,150.2414224515668,389.0,149.9895728541845,10
WEST BENGAL,DINAJPUR DAKSHIN,0.0,0.0,0.0,10
WEST BENGAL,DINAJPUR UTTAR,0.0,0.0,0.0,10
WEST BENGAL,DOMJUR,0.5,3.0,0.97182531580755,10
WEST BENGAL,EAST MIDNAPORE,1466.2575625546042,4194.0,1622.624456198893,10
WEST BENGAL,EAST MIDNAPUR,2.95,10.0,4.126136207155551,10
WEST BENGAL,HAORA,1711.1786886021534,4985.0,1886.307148030533,10
WEST BENGAL,HAWRAH,3.5,17.0,6.114645442614713,10
WEST BENGAL,HOOGHIY,3.75,15.0,6.070191283824771,10
WEST BENGAL,HOOGHLY,10750.336270129637,49805.0,16450.382221455486,10
WEST BENGAL,HOWRAH,7047.052064016713,34603.0,11195.987653366998,10
WEST BENGAL,HUGLI,3.693774099883856,13.195121951219512,5.427348033694403,10
WEST BENGAL,JALPAIGURI,2972.957566544847,29541.0,9335.063550595205,10
WEST BENGAL,JHARGRAM,410.2111657292148,2505.0,775.9350859907772,10
WEST BENGAL,KALIMPONG,55.53032031638645,399.0,122.6314597680061,10
WEST BENGAL,KOCH BIHAR,717.3824636623973,2059.0,782.8862936458623,10
WEST BENGAL,KOLKATA,3143.5719230136187,31126.0,9832.183779605393,10
WEST BENGAL,MALDA,8574.39951805656,42583.0,14921.952372536172,10
WEST BENGAL,MALDAH,700.090495103114,2361.0,812.885415485162,10
WEST BENGAL,MEDINIPUR,3.46,16.2,5.514465824840456,10
WEST BENGAL,MEDINIPUR WEST,0.0,0.0,0.0,10
WEST BENGAL,MURSHIDABAD,26896.1127921572,75446.0,31120.108522749688,10
WEST BENGAL,NADIA,4728.345940708108,47102.0,14888.592192857344,10
WEST BENGAL,NAIHATI ANANDABAZAR,0.2,2.0,0.6324555320336759,10
WEST BENGAL,NORTH 24 PARGANAS,15468.74472331785,88347.0,29182.170233740337,10
WEST BENGAL,NORTH DINAJPUR,45.832017584236766,191.0,63.810829425590235,10
WEST BENGAL,NORTH TWENTY FOUR PARGANAS,755.0106299221484,2008.0,810.6087636200764,10
WEST BENGAL,PASCHIM BARDHAMAN,1105.2184252718105,5874.0,1806.5844884902554,10
WEST BENGAL,PASCHIM MEDINIPUR,11620.870244099307,42907.0,14820.017577291692,10
WEST BENGAL,PURBA BARDHAMAN,1726.8853394999132,10596.0,3326.3359811844207,10
WEST BENGAL,PURBA MEDINIPUR,10694.259104849727,38368.0,13177.366225618216,10
WEST BENGAL,PURULIA,182.4768727290827,556.0,203.64703095639703,10
WEST BENGAL,PURULIYA,8375.159472056874,28817.0,10050.146906282576,10
WEST BENGAL,SOUTH  TWENTY FOUR PARGANAS,0.5,3.0,1.0801234497346435,10
WEST BENGAL,SOUTH 24 PARGANA,2.85,14.0,5.110175035053974,10
WEST BENGAL,SOUTH 24 PARGANAS,28188.898166143288,91675.0,33883.57365577538,10
WEST BENGAL,SOUTH DINAJPUR,106.0898746867168,341.0,111.95988229370748,10
WEST BENGAL,SOUTH DUMDUM(M),1.4,7.0,2.3664319132398464,10
WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,2015.6418586456075,5357.0,2212.8487976077245,10
WEST BENGAL,UTTAR DINAJPUR,11927.630969885475,60876.0,21126.309353984616,10
WEST BENGAL,WEST MEDINIPUR,1.4666666666666666,7.0,2.5151393452303843,10
WEST BENGAL,WEST MIDNAPORE,976.9595746261703,2762.0,1074.952370522896,10
WEST BENGLI,HOOGHLY,0.3,2.0,0.6749485577105528,10
WESTBENGAL,HOOGHLY,6.866666666666667,34.0,11.410629655536214,10
WESTBENGAL,HOWRAH,1.1,7.0,2.1832697191750423,10
